#rno k i j rlen rwid rgrd rtp rbth rhk man ncon ustrf ndv line_id
5021 1 478 101 176.21106 32.22530937194824 0.0001 174.4381103515625 1 1.0 0.0370000004768371 2 1.0 0 14787051
5022 1 463 124 200.05777 36.525138769764006 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5023 1 464 123 191.38148 36.5293706661875 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5024 1 464 122 223.85428 36.533859829802736 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5025 1 465 121 192.01944 36.53835588893689 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5026 1 465 120 209.20338 36.54269355569204 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5027 1 466 119 228.37424 36.54742425910709 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5028 1 466 118 177.11205 36.55180801960179 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5029 1 467 117 245.9761 36.55638207530311 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5030 1 467 116 213.59462 36.5613505467681 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5031 1 468 115 193.25668 36.56574906697258 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5032 1 468 114 127.56636 36.56921752222515 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5033 1 469 114 127.187836 36.571971696737656 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5034 1 469 113 233.82118 36.575874610593125 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5035 1 470 112 193.51985 36.58049464257922 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5036 1 470 111 226.06483 36.5850308250553 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5037 1 471 110 210.61957 36.58975187342415 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5038 1 471 109 215.97456 36.594363834023895 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14786281
5039 1 759 155 209.77751 92.57199537139394 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438231
5040 1 758 154 201.71628 92.5739345747592 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438231
5041 1 757 153 223.60724 92.575938952174 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438231
5042 1 756 153 136.32248 92.57763515508717 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438231
5043 1 707 170 141.7582 7.235778437633169 0.0026118939608187 196.9786866783006 1 0.2 0.0370000004768371 2 1.0 0 13437715
5044 1 708 170 163.51811 7.252892462526963 0.0019635324668334 196.60842930757448 1 0.2 0.0370000004768371 2 1.0 0 13437715
5045 1 708 169 101.20587 7.267733094585256 0.0037877122236242 196.2873561853886 1 0.2 0.0370000004768371 2 1.0 0 13437715
5046 1 709 169 214.85599 7.285451765062524 0.0024861495081909 195.9040174684948 1 0.2 0.0370000004768371 2 1.0 0 13437715
5047 1 710 168 225.56107 7.310141882155747 0.00212607328061 195.3698533607184 1 0.2 0.0370000004768371 2 1.0 0 13437715
5048 1 711 168 169.83455 7.332308060026262 0.0029630425855883 194.89029400584332 1 0.2 0.0370000004768371 2 1.0 0 13437715
5049 1 712 167 245.0749 7.355568203115919 0.0023453773724716 194.3870670047997 1 0.2 0.0370000004768371 2 1.0 0 13437715
5050 1 713 166 228.84073 7.382136273989607 0.0024623511841408 193.81227386712447 1 0.2 0.0370000004768371 2 1.0 0 13437715
5051 1 714 165 235.75208 7.408181717758075 0.0023862130674048 193.2487876276832 1 0.2 0.0370000004768371 2 1.0 0 13437715
5052 1 714 164 228.07298 7.434184103129975 0.0024265262038857 192.68623294518437 1 0.2 0.0370000004768371 2 1.0 0 13437715
5053 1 714 163 228.22469 7.459764499791435 0.0016003135314444 192.13280787605063 1 0.2 0.0370000004768371 2 1.0 0 13437715
5054 1 715 163 132.41217 10.569358825683594 0.004943103465818 192.42210388183597 1 0.2 0.0370000004768371 2 1.0 0 13436403
5055 1 801 95 237.54773 8.791482577296206 0.0016885034411772 186.7308955844162 1 0.2 0.0370000004768371 2 1.0 0 13439059
5056 1 800 96 242.22835 8.812962183924624 0.0014354262612678 186.3297954257248 1 0.2 0.0370000004768371 2 1.0 0 13439059
5057 1 474 38 169.88951 20.26838599400002 0.0018935404789959 187.71882180516155 1 1.0 0.0370000004768371 2 1.0 0 14787029
5058 1 475 37 200.64415 20.278459616825376 0.0018283858981467 187.39712913892097 1 1.0 0.0370000004768371 2 1.0 0 14787029
5059 1 476 36 221.90854 20.289947470371946 0.0027781421373598 187.03027420491708 1 1.0 0.0370000004768371 2 1.0 0 14787029
5060 1 478 100 122.21956 32.23023986816406 0.0001 174.4381103515625 1 1.0 0.0370000004768371 2 1.0 0 14787663
5061 1 472 108 189.45238 36.59883478037268 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5062 1 472 107 126.95985 36.60240223464589 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5063 1 473 107 112.10858 36.605097660208166 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5064 1 473 106 228.79228 36.60894121723734 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5065 1 474 105 157.87082 36.61330072889528 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5066 1 474 104 228.79228 36.61766024055322 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5067 1 475 103 203.63306 36.62253570752808 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5068 1 475 102 222.72887 36.62734281335498 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5069 1 476 101 208.313 36.63220268127103 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5070 1 476 100 248.33029 36.637351199214045 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5071 1 477 99 228.458 36.64272684627977 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5072 1 477 98 162.52016 36.64713501312802 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5073 1 478 97 221.06873 36.65145985837576 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5074 1 478 96 178.07393 36.65596007811348 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5075 1 479 95 229.46758 36.660554982238864 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5076 1 479 94 128.9796 36.66459636888807 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5077 1 480 94 100.487976 36.66718355000208 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5078 1 480 93 230.89926 36.67091983700805 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5079 1 481 92 187.38625 36.67563588363883 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5080 1 481 91 151.56996 36.67945751816861 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5081 1 482 90 200.66379 36.68342885081276 0.0001 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5082 1 483 89 212.33382 36.68808527584238 0.0001276216167469 177.56744384765625 1 1.0 0.0370000004768371 2 1.0 0 14787477
5083 1 756 152 103.624344 92.59777901992122 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5084 1 755 152 225.3928 92.59921046033656 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5085 1 754 151 177.57182 92.60096362100435 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5086 1 753 151 205.15517 92.60262873452538 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5087 1 752 150 254.34901 92.6046278790704 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5088 1 751 149 214.91858 92.60666950146312 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5089 1 750 149 164.01425 92.6083181080361 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438223
5090 1 715 162 150.37735 12.98020433667326 0.001388182293602 191.767576823365 1 0.2 0.0370000004768371 3 1.0 0 13436457
5091 1 715 161 204.62518 12.990767239462684 0.0012118462958722 191.55882564893955 1 0.2 0.0370000004768371 2 1.0 0 13436457
5092 1 715 160 217.08015 13.003314848440157 0.0012436913829065 191.310851378751 1 0.2 0.0370000004768371 2 1.0 0 13436457
5093 1 714 159 242.04951 13.01697599349144 0.0010918258305241 191.04087066130012 1 0.2 0.0370000004768371 2 1.0 0 13436457
5094 1 714 158 207.37843 13.030348472860355 0.0011461049081689 190.77659474880787 1 0.2 0.0370000004768371 2 1.0 0 13436457
5095 1 714 157 196.81635 13.042375057633684 0.0010185254805943 190.5389173086374 1 0.2 0.0370000004768371 2 1.0 0 13436457
5096 1 715 156 144.09032 13.052518547897568 0.0016596179419434 190.33845484603864 1 0.2 0.0370000004768371 2 1.0 0 13436457
5097 1 716 156 262.58273 13.064618879523884 0.0013042782849044 190.09931997106276 1 0.2 0.0370000004768371 2 1.0 0 13436457
5098 1 716 155 319.8407 13.08194856911403 0.0010449191167785 189.7568390142187 1 0.2 0.0370000004768371 2 1.0 0 13436457
5099 1 717 154 248.5134 13.098859626179458 0.001080561807308 189.42263135430164 1 0.2 0.0370000004768371 2 1.0 0 13436457
5100 1 718 153 208.15633 13.112447571013949 0.0011815315743033 189.1540972686648 1 0.2 0.0370000004768371 2 1.0 0 13436457
5101 1 719 153 210.0952 13.124892410570034 0.0009503404405074 188.9081539967575 1 0.2 0.0370000004768371 2 1.0 0 13436457
5102 1 719 152 129.45013 13.134995395273217 0.0015633387617704 188.70849203223543 1 0.2 0.0370000004768371 2 1.0 0 13436457
5103 1 720 152 214.70796 13.145235631063905 0.0013039888404213 188.5061176196033 1 0.2 0.0370000004768371 2 1.0 0 13436457
5104 1 721 151 261.42102 13.159402581676996 0.0012281297196059 188.22614083315847 1 0.2 0.0370000004768371 2 1.0 0 13436457
5105 1 799 96 202.437 9.10425398919279 0.0012593224257911 185.98209449410027 1 0.2 0.0370000004768371 2 1.0 0 13439057
5106 1 798 97 153.00362 9.12019532661028 0.0017584620799658 185.72716104464843 1 0.2 0.0370000004768371 2 1.0 0 13439057
5107 1 797 97 222.12039 9.137019457370974 0.0011068836993549 185.4581099872292 1 0.2 0.0370000004768371 2 1.0 0 13439057
5108 1 796 97 120.671715 9.15239350968859 0.0014717265859797 185.21224854620084 1 0.2 0.0370000004768371 2 1.0 0 13439057
5109 1 795 97 126.94099 9.163498816240836 0.0018952209871119 185.03465277537936 1 0.2 0.0370000004768371 2 1.0 0 13439057
5110 1 794 98 208.48906 9.178542689237242 0.0014508357596271 184.79407155338723 1 0.2 0.0370000004768371 2 1.0 0 13439057
5111 1 793 98 213.24818 9.197457389057824 0.0012920580915321 184.4915881704487 1 0.2 0.0370000004768371 2 1.0 0 13439057
5112 1 792 97 170.90776 9.21468659705221 0.0013650949765917 184.21605912854324 1 0.2 0.0370000004768371 2 1.0 0 13439057
5113 1 791 97 154.37779 9.229275498284355 0.0012615830146266 183.98275380306015 1 0.2 0.0370000004768371 2 1.0 0 13439057
5114 1 791 96 117.1667 9.241454132627554 0.0019617778951041 183.78799340238527 1 0.2 0.0370000004768371 2 1.0 0 13439057
5115 1 790 96 203.30833 9.255827283197435 0.0014351870422552 183.55813835582876 1 0.2 0.0370000004768371 2 1.0 0 13439057
5116 1 789 96 203.51337 9.274073028949797 0.0011434705566534 183.26635286878627 1 0.2 0.0370000004768371 2 1.0 0 13439057
5117 1 788 96 120.94426 9.28862480013242 0.001969133537558 183.0336413260803 1 0.2 0.0370000004768371 2 1.0 0 13439057
5118 1 788 95 211.10362 9.303516983025313 0.0014159264521468 182.79548592824105 1 0.2 0.0370000004768371 2 1.0 0 13439057
5119 1 787 94 205.6474 9.322208059430578 0.001456473909087 182.4965787250892 1 0.2 0.0370000004768371 2 1.0 0 13439057
5120 1 786 95 211.95798 9.340937459390346 0.0014367876131423 182.19705865265985 1 0.2 0.0370000004768371 2 1.0 0 13439057
5121 1 785 95 212.64482 9.359980674513556 0.0014350157328015 181.89252005637576 1 0.2 0.0370000004768371 2 1.0 0 13439057
5122 1 784 95 212.80836 9.379062037997876 0.0011597617928392 181.58737139250235 1 0.2 0.0370000004768371 2 1.0 0 13439057
5123 1 783 95 131.30202 9.394495218085297 0.0018509928149902 181.34056438173167 1 0.2 0.0370000004768371 2 1.0 0 13439057
5124 1 782 96 207.5546 9.409692784959637 0.0012292261004825 181.09752529127869 1 0.2 0.0370000004768371 2 1.0 0 13439057
5125 1 781 95 148.16203 9.425646508413072 0.0013027737198803 180.8423937646652 1 0.2 0.0370000004768371 2 1.0 0 13439057
5126 1 780 96 120.95793 9.437716413357354 0.0015927548567836 180.64937216168315 1 0.2 0.0370000004768371 2 1.0 0 13439057
5127 1 779 96 147.6525 9.449763477463152 0.0015378002522591 180.4567158287905 1 0.2 0.0370000004768371 2 1.0 0 13439057
5128 1 780 97 224.4834 6.465089797973633 0.0058790635988899 181.5494079589844 1 0.2 0.0370000004768371 1 1.0 0 13439031
5129 1 763 97 117.909424 5.581649870192924 0.0016509621974627 180.16446712942636 1 0.2 0.0370000004768371 1 1.0 0 13439001
5130 1 763 96 227.4552 5.60806569508306 0.0010796947565686 179.96980312796148 1 0.2 0.0370000004768371 2 1.0 0 13439001
5131 1 618 192 176.0909 5.403624344728549 0.0001 212.36021423339844 1 0.2 0.0370000004768371 1 1.0 0 13435865
5132 1 619 191 262.20294 5.433746311509266 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5133 1 620 190 238.48204 5.468156144797703 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5134 1 620 189 116.85838 5.492577099781164 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5135 1 621 189 121.62366 5.508966901388359 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5136 1 621 188 189.47026 5.530346987325008 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5137 1 622 188 210.3205 5.557822796393134 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5138 1 623 187 165.85367 5.583675552471727 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5139 1 624 187 249.4392 5.612216774777624 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5140 1 624 186 215.7368 5.644186235739147 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5141 1 624 185 254.70888 5.676517847938882 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5142 1 624 184 249.14015 5.711145137240341 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5143 1 623 183 240.93384 5.744825705754877 0.0001 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5144 1 623 182 204.1101 5.775411579186085 0.0005729859931541 212.36021423339844 1 0.2 0.0370000004768371 2 1.0 0 13435865
5145 1 477 35 119.73557 20.503840356625386 0.0087509320125243 186.41378074258583 1 1.0 0.0370000004768371 2 1.0 0 14787053
5146 1 478 35 176.27258 20.509585743593146 0.0071284978264758 185.3659828854016 1 1.0 0.0370000004768371 2 1.0 0 14787053
5147 1 479 34 178.7115 20.516475828424312 0.006043943863248 184.10942416056315 1 1.0 0.0370000004768371 2 1.0 0 14787053
5148 1 479 33 126.42845 20.522398459840776 0.0094179599826343 183.02930187430397 1 1.0 0.0370000004768371 2 1.0 0 14787053
5149 1 480 33 209.94963 20.528927411282684 0.0069488865864086 181.83860377705184 1 1.0 0.0370000004768371 2 1.0 0 14787053
5150 1 481 33 202.20161 20.53692708212481 0.0070616549119772 180.37968760419992 1 1.0 0.0370000004768371 2 1.0 0 14787053
5151 1 482 33 201.18079 20.54475656157156 0.007114340970659 178.95180958080448 1 1.0 0.0370000004768371 2 1.0 0 14787053
5152 1 483 33 203.15974 20.55260463315651 0.0070425779629719 177.5205408715104 1 1.0 0.0370000004768371 2 1.0 0 14787053
5153 1 484 33 201.03937 20.560449961056484 0.0035397506034923 176.08977253360294 1 1.0 0.0370000004768371 2 1.0 0 14787053
5154 1 479 99 138.16809 32.23427963256836 0.0001 174.4381103515625 1 1.0 0.0370000004768371 2 1.0 0 14787055
5155 1 484 88 165.84018 36.692199051993946 0.0002856009244763 177.54034546270086 1 1.0 0.0370000004768371 2 1.0 0 14787487
5156 1 485 88 124.024826 36.695204970448295 0.0003359321934948 177.4929813541365 1 1.0 0.0370000004768371 2 1.0 0 14787487
5157 1 485 87 130.95541 36.69784913256731 0.0003729713518012 177.45131742227375 1 1.0 0.0370000004768371 2 1.0 0 14787487
5158 1 486 87 167.9579 36.700948883209854 0.000273401826526 177.40247480455625 1 1.0 0.0370000004768371 2 1.0 0 14787487
5159 1 486 86 113.06921 36.70386315248101 0.0003961764891821 177.3565548076431 1 1.0 0.0370000004768371 2 1.0 0 14787487
5160 1 487 86 161.07523 36.70670604780549 0.0002688869901273 177.3117594464812 1 1.0 0.0370000004768371 2 1.0 0 14787487
5161 1 487 85 103.98515 36.70945474162215 0.0005357941639738 177.26844841382368 1 1.0 0.0370000004768371 2 1.0 0 14787487
5162 1 488 85 236.98454 36.71299061856124 0.000277245755878 177.21273377560013 1 1.0 0.0370000004768371 2 1.0 0 14787487
5163 1 489 84 165.11276 36.71716039483461 0.0003984791540892 177.1470308168872 1 1.0 0.0370000004768371 2 1.0 0 14787487
5164 1 490 84 237.54178 36.721335948570896 0.0002851198384571 177.0812368229763 1 1.0 0.0370000004768371 2 1.0 0 14787487
5165 1 491 83 176.94783 36.72563423415236 0.0003517914143812 177.0135089494452 1 1.0 0.0370000004768371 2 1.0 0 14787487
5166 1 492 83 204.01016 36.72958479089874 0.0003235891661348 176.95126022198738 1 1.0 0.0370000004768371 2 1.0 0 14787487
5167 1 493 83 200.0 36.73377440093399 0.0003256159887169 176.88524474366838 1 1.0 0.0370000004768371 2 1.0 0 14787487
5168 1 494 83 198.54901 36.73790738322452 0.0003617242363014 176.820121545925 1 1.0 0.0370000004768371 2 1.0 0 14787487
5169 1 495 82 240.98427 36.742465371081565 0.0002739107346987 176.74830155646924 1 1.0 0.0370000004768371 2 1.0 0 14787487
5170 1 496 81 162.98068 36.74665451780581 0.000377705517615 176.6822933785189 1 1.0 0.0370000004768371 2 1.0 0 14787487
5171 1 497 81 213.7545 36.75056128280092 0.0003162867505445 176.62073467552193 1 1.0 0.0370000004768371 2 1.0 0 14787487
5172 1 498 81 200.0 36.75485194273894 0.0003666069602317 176.55312695887795 1 1.0 0.0370000004768371 2 1.0 0 14787487
5173 1 499 81 248.7217 36.75950521569458 0.0003460788982498 176.4798055668316 1 1.0 0.0370000004768371 2 1.0 0 14787487
5174 1 500 82 278.0655 36.764968032225184 0.0002809550995027 176.39372823667375 1 1.0 0.0370000004768371 2 1.0 0 14787487
5175 1 501 82 200.04726 36.76992609293404 0.0003268013760601 176.31560431905947 1 1.0 0.0370000004768371 2 1.0 0 14787487
5176 1 502 82 200.04726 36.77407510122824 0.0003268017748932 176.2502286003681 1 1.0 0.0370000004768371 2 1.0 0 14787487
5177 1 503 82 200.04726 36.77822411458594 0.000297326021229 176.18485280189128 1 1.0 0.0370000004768371 2 1.0 0 14787487
5178 1 504 83 163.96262 36.78199890936506 0.0003628340661108 176.12537354706734 1 1.0 0.0370000004768371 2 1.0 0 14787487
5179 1 505 83 200.11896 36.785774463670414 0.0003268015005883 176.06588232442593 1 1.0 0.0370000004768371 2 1.0 0 14787487
5180 1 506 83 200.11896 36.78992496063604 0.0003268015005883 176.00048314881238 1 1.0 0.0370000004768371 2 1.0 0 14787487
5181 1 507 83 200.11896 36.79407545760167 0.0003277599516178 175.93508397319883 1 1.0 0.0370000004768371 2 1.0 0 14787487
5182 1 508 83 201.29237 36.79823812724117 0.0003316291126566 175.86949299336442 1 1.0 0.0370000004768371 2 1.0 0 14787487
5183 1 509 83 207.24031 36.80247463295825 0.0002515301441391 175.80273858210393 1 1.0 0.0370000004768371 2 1.0 0 14787487
5184 1 510 83 111.774506 36.80578283557744 0.0003115682877263 175.75061139688992 1 1.0 0.0370000004768371 2 1.0 0 14787487
5185 1 510 82 101.3552 36.80799299617456 0.0004881642807194 175.71578600556393 1 1.0 0.0370000004768371 2 1.0 0 14787487
5186 1 511 82 201.44685 36.8111330700652 0.0002515294891759 175.66630801641853 1 1.0 0.0370000004768371 2 1.0 0 14787487
5187 1 512 82 108.64845 36.81434878264236 0.1256788031217109 175.61563819222692 1 1.0 0.0370000004768371 2 1.0 0 14787487
5188 1 749 148 261.68976 92.6431033026682 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438209
5189 1 748 147 268.4605 92.6454346532785 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438209
5190 1 747 146 271.74796 92.64781023495688 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438209
5191 1 746 145 231.00342 92.65002109802596 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438209
5192 1 745 145 216.24657 92.65198789239032 0.0001 163.27023315429688 1 1.0 0.0370000004768371 2 1.0 0 13438209
5193 1 722 150 210.9551 13.481912708293692 0.0014768010736106 187.9050819085432 1 0.2 0.0370000004768371 2 1.0 0 13436461
5194 1 722 149 181.79097 13.492709732486368 0.000938521583757 187.59354320015035 1 0.2 0.0370000004768371 2 1.0 0 13436461
5195 1 778 96 201.99274 11.50408135156984 0.0011026966851508 180.22965578267537 1 0.2 0.0370000004768371 3 1.0 0 13439029
5196 1 777 95 169.34726 11.518248423514653 0.0014596458504301 180.00691906136336 1 0.2 0.0370000004768371 2 1.0 0 13439029
5197 1 776 95 242.75566 11.533970646331364 0.0009680967523175 179.75973203672112 1 0.2 0.0370000004768371 2 1.0 0 13439029
5198 1 775 94 149.0476 11.548918416318008 0.0014216637153361 179.52472106968992 1 0.2 0.0370000004768371 2 1.0 0 13439029
5199 1 775 93 204.21838 11.56239594190425 0.0012906165929223 179.31282549436057 1 0.2 0.0370000004768371 2 1.0 0 13439029
5200 1 774 92 235.19379 11.579160046274175 0.0009669513028999 179.04925785966262 1 0.2 0.0370000004768371 2 1.0 0 13439029
5201 1 773 91 143.95573 11.59362505580289 0.0014970000181314 178.82183692125537 1 0.2 0.0370000004768371 2 1.0 0 13439029
5202 1 772 91 215.3223 11.60733194971471 0.0011630352255555 178.6063351844686 1 0.2 0.0370000004768371 2 1.0 0 13439029
5203 1 771 91 202.18301 11.623260276162464 0.0008233185618335 178.35590776920728 1 0.2 0.0370000004768371 2 1.0 0 13439029
5204 1 776 102 102.1493 5.499343752791322 0.0019275181989082 182.4168640645643 1 0.2 0.0370000004768371 1 1.0 0 13439027
5205 1 776 101 141.47472 5.515339984453023 0.0020558691424071 182.219969430538 1 0.2 0.0370000004768371 2 1.0 0 13439027
5206 1 775 101 218.4076 5.538969678800106 0.0017876952702205 181.92911592709928 1 0.2 0.0370000004768371 2 1.0 0 13439027
5207 1 774 100 264.70395 5.570690544260661 0.0014212643739394 181.53866970651796 1 0.2 0.0370000004768371 2 1.0 0 13439027
5208 1 774 99 200.7979 5.601255170890192 0.0016170681435415 181.16245541419923 1 0.2 0.0370000004768371 2 1.0 0 13439027
5209 1 774 98 200.96863 5.627634958032873 0.0016654724238463 180.8377515311224 1 0.2 0.0370000004768371 2 1.0 0 13439027
5210 1 774 97 213.17574 5.6548274818952144 0.0015465665157603 180.50304382324728 1 0.2 0.0370000004768371 2 1.0 0 13439027
5211 1 773 96 194.76073 5.68161239105341 0.0017202088668243 180.1733533687912 1 0.2 0.0370000004768371 2 1.0 0 13439027
5212 1 773 95 219.78163 5.708831028033302 0.001291234072483 179.83832423941925 1 0.2 0.0370000004768371 2 1.0 0 13439027
5213 1 773 94 131.36024 5.731886826909914 0.0016023741737083 179.55453470835965 1 0.2 0.0370000004768371 2 1.0 0 13439027
5214 1 772 94 129.08334 5.7489874403619785 0.0019588180886517 179.34404644471866 1 0.2 0.0370000004768371 2 1.0 0 13439027
5215 1 772 93 183.777 5.769529695380452 0.0019205578518589 179.09119565651574 1 0.2 0.0370000004768371 2 1.0 0 13439027
5216 1 771 92 252.94475 5.798204623575836 0.0013995826071417 178.7382413100068 1 0.2 0.0370000004768371 2 1.0 0 13439027
5217 1 770 91 185.09212 5.8269658901696975 0.0010523273606235 178.38422424024338 1 0.2 0.0370000004768371 2 1.0 0 13439027
5218 1 763 95 154.2107 5.90393652302951 0.001762455928707 179.72422094095634 1 0.2 0.0370000004768371 2 1.0 0 13438995
5219 1 763 94 202.86652 5.928227561542694 0.0013044387932239 179.4524313901751 1 0.2 0.0370000004768371 2 1.0 0 13438995
5220 1 622 181 109.67681 6.37736342641031 0.002601571082636 212.2432620007845 1 0.2 0.0370000004768371 2 1.0 0 13435847
5221 1 623 180 157.90512 6.3971002763289375 0.0023986073127308 211.95792998028332 1 0.2 0.0370000004768371 2 1.0 0 13435847
5222 1 622 179 197.28569 6.423299154462694 0.0016337198476506 211.57917760269584 1 0.2 0.0370000004768371 2 1.0 0 13435847
5223 1 583 372 210.92152 6.055467250607675 0.0001 207.41786869893247 1 0.2 0.0370000004768371 1 1.0 0 3399840
5224 1 583 373 104.92896 6.074354863083276 0.0001 207.4072765557136 1 0.2 0.0370000004768371 2 1.0 0 3399840
5225 1 582 373 129.74757 6.08838833798623 0.0001 207.3994066051721 1 0.2 0.0370000004768371 2 1.0 0 3399840
5226 1 582 374 222.09766 6.109428405570301 0.0001 207.38760736853104 1 0.2 0.0370000004768371 2 1.0 0 3399840
5227 1 582 375 244.79225 6.137348054551532 0.0001 207.37195007351764 1 0.2 0.0370000004768371 2 1.0 0 3399840
5228 1 583 376 194.52246 6.1636187358044126 0.0001 207.35721751699964 1 0.2 0.0370000004768371 2 1.0 0 3399840
5229 1 583 377 200.06215 6.187214577447446 0.0001 207.34398500630644 1 0.2 0.0370000004768371 2 1.0 0 3399840
5230 1 583 378 260.61734 6.214762846441747 0.0001 207.32853598060265 1 0.2 0.0370000004768371 2 1.0 0 3399840
5231 1 584 378 221.5499 6.243596083183104 0.0001 207.3123663470176 1 0.2 0.0370000004768371 2 1.0 0 3399840
5232 1 584 379 119.51336 6.26399138208478 0.0005624357367895 207.30092869563435 1 0.2 0.0370000004768371 2 1.0 0 3399840
5233 1 485 33 117.03525 20.566403941703435 0.0001 175.37814331054688 1 1.0 0.0370000004768371 2 1.0 0 14787479
5234 1 486 33 119.53596 20.570551597315944 0.0001 175.37814331054688 1 1.0 0.0370000004768371 2 1.0 0 14787479
5235 1 486 34 111.4506 20.574601340098685 0.0001 175.37814331054688 1 1.0 0.0370000004768371 2 1.0 0 14787479
5236 1 487 34 210.81845 20.58025148164476 0.0001 175.37814331054688 1 1.0 0.0370000004768371 2 1.0 0 14787479
